Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300457.5764658,9.78515625,7.06640625,0.33,0.51,21904,128
1732300457.626533,9.78515625,7.06640625,0.33,0.51,21914,128
1732300457.6767225,9.78515625,7.06640625,0.33,0.51,21923,128
1732300457.7267716,9.78515625,7.06640625,0.33,0.51,21933,128
1732300457.777012,9.78515625,7.06640625,0.33,0.51,21943,128
1732300457.8270035,9.78515625,7.06640625,0.33,0.51,21953,128
1732300457.877196,9.78515625,7.06640625,0.33,0.51,21963,128
1732300457.927275,9.78515625,7.06640625,0.33,0.51,21973,129
1732300457.9773939,9.78515625,7.06640625,0.33,0.51,21983,129
1732300458.0274985,9.78515625,7.06640625,0.33,0.51,21992,129
1732300458.0776553,9.78515625,7.06640625,0.33,0.51,22002,129
1732300458.1277502,9.78515625,7.06640625,0.33,0.51,22012,129
1732300458.1778836,9.78515625,7.06640625,0.33,0.51,22022,129
1732300458.2279828,9.78515625,7.06640625,0.33,0.51,22032,129
1732300458.2781174,9.78515625,7.06640625,0.33,0.51,22042,129
1732300458.3282535,9.78515625,7.06640625,0.33,0.51,22051,129
1732300458.3783693,9.78515625,7.06640625,0.33,0.51,22061,129
1732300458.4285483,9.78515625,7.06640625,0.33,0.51,22071,129
1732300458.478646,9.78515625,7.06640625,0.33,0.51,22081,129
1732300458.528736,9.78515625,7.06640625,0.33,0.51,22091,129
1732300458.5788891,9.78515625,7.06640625,0.33,0.51,22101,129
1732300458.6289034,9.78515625,7.06640625,0.33,0.51,22111,129
1732300458.6792357,9.78515625,7.06640625,0.33,0.51,22120,129
1732300458.7294269,9.78515625,7.06640625,0.33,0.51,22130,129
1732300458.7795653,9.78515625,7.06640625,0.33,0.51,22140,129
1732300458.8296373,9.78515625,7.06640625,0.33,0.51,22150,129
1732300458.8798249,9.78515625,7.06640625,0.33,0.51,22160,129
1732300458.9299257,9.78515625,7.06640625,0.33,0.51,22170,129
1732300458.98008,9.78515625,7.06640625,0.33,0.52,22179,129
1732300459.030158,9.78515625,7.06640625,0.33,0.52,22189,129
1732300459.080314,9.78515625,7.06640625,0.33,0.52,22199,129
1732300459.130441,9.78515625,7.06640625,0.33,0.52,22209,129
1732300459.1806042,9.78515625,7.06640625,0.33,0.52,22219,129
1732300459.2307115,9.78515625,7.06640625,0.33,0.52,22229,129
1732300459.2809258,9.78515625,7.06640625,0.33,0.52,22239,129
1732300459.3309221,9.78515625,7.06640625,0.33,0.52,22248,129
1732300459.38112,9.78515625,7.06640625,0.33,0.52,22258,129
1732300459.4311774,9.78515625,7.06640625,0.33,0.52,22268,129
1732300459.4813251,9.78515625,7.06640625,0.33,0.52,22278,129
1732300459.53144,9.78515625,7.06640625,0.33,0.52,22288,129
1732300459.5816107,9.78515625,7.06640625,0.33,0.52,22298,129
1732300459.6316473,9.78515625,7.06640625,0.33,0.52,22307,129
1732300459.6818326,9.78515625,7.06640625,0.33,0.52,22317,129
1732300459.7319696,9.78515625,7.06640625,0.33,0.52,22327,129
1732300459.7821066,9.78515625,7.06640625,0.33,0.52,22337,129
1732300459.8321874,9.78515625,7.06640625,0.33,0.52,22347,129
1732300459.8823423,9.78515625,7.06640625,0.33,0.52,22357,129
1732300459.932414,9.78515625,7.06640625,0.33,0.52,22367,129
1732300459.9825954,9.78515625,7.06640625,0.33,0.52,22376,129
1732300460.0327353,9.78515625,7.06640625,0.33,0.52,22386,129
1732300460.0828116,9.78515625,7.06640625,0.33,0.52,22396,129
1732300460.1330075,9.78515625,7.06640625,0.33,0.52,22406,129
1732300460.1830766,9.78515625,7.06640625,0.33,0.52,22416,129
1732300460.2332594,9.78515625,7.06640625,0.33,0.52,22425,129
1732300460.2833862,9.78515625,7.06640625,0.33,0.52,22435,129
