Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300297.4297905,8.87890625,6.92578125,2.43,0.46,8032,840
1732300297.4799585,8.87890625,6.92578125,2.43,0.46,8032,840
1732300297.5300543,8.87890625,6.92578125,2.43,0.46,8033,840
1732300297.5799465,8.87890625,6.92578125,2.43,0.46,8033,840
1732300297.630236,8.87890625,6.92578125,2.43,0.46,8034,840
1732300297.680331,8.87890625,6.92578125,2.43,0.46,8034,840
1732300297.7305398,8.87890625,6.92578125,2.43,0.46,8035,840
1732300297.7806594,8.87890625,6.92578125,2.43,0.46,8035,840
1732300297.8307645,8.87890625,6.92578125,2.43,0.46,8036,840
1732300297.8809059,8.87890625,6.92578125,2.43,0.46,8036,840
1732300297.9309714,8.87890625,6.92578125,2.43,0.46,8037,840
1732300297.9811394,8.87890625,6.92578125,2.43,0.46,8037,840
1732300298.0312495,8.87890625,6.92578125,2.43,0.46,8038,840
1732300298.0813818,8.87890625,6.92578125,2.43,0.46,8038,840
1732300298.1314776,8.87890625,6.92578125,2.43,0.46,8039,840
1732300298.1816025,8.87890625,6.92578125,2.43,0.46,8039,840
1732300298.23178,8.87890625,6.92578125,2.43,0.46,8040,840
1732300298.2818851,8.87890625,6.92578125,2.43,0.46,8040,840
1732300298.3319976,8.87890625,6.92578125,2.43,0.46,8041,840
1732300298.3821132,8.87890625,6.92578125,2.43,0.46,8041,840
1732300298.432185,8.87890625,6.92578125,2.43,0.46,8042,840
1732300298.48232,8.87890625,6.92578125,2.43,0.46,8042,840
1732300298.5324793,8.87890625,6.92578125,2.43,0.46,8043,840
1732300298.582578,8.87890625,6.92578125,2.43,0.46,8043,840
1732300298.6327426,8.87890625,6.92578125,2.43,0.46,8044,840
1732300298.6827743,8.87890625,6.92578125,2.43,0.46,8044,840
1732300298.7330182,8.87890625,6.92578125,2.44,0.46,8045,840
1732300298.7830565,8.87890625,6.92578125,2.44,0.46,8045,840
1732300298.8332012,8.87890625,6.92578125,2.44,0.46,8046,840
1732300298.8833272,8.87890625,6.92578125,2.44,0.46,8046,840
1732300298.9334567,8.87890625,6.92578125,2.44,0.46,8047,840
1732300298.9835355,8.87890625,6.92578125,2.44,0.46,8047,840
1732300299.0337048,8.87890625,6.92578125,2.44,0.46,8048,840
1732300299.0838025,8.87890625,6.92578125,2.44,0.46,8048,840
1732300299.133918,8.87890625,6.92578125,2.44,0.46,8049,840
1732300299.1838067,8.87890625,6.92578125,2.44,0.46,8049,840
1732300299.23414,8.87890625,6.92578125,2.44,0.46,8050,840
1732300299.2844982,8.87890625,6.92578125,2.44,0.46,8050,840
1732300299.3343809,8.87890625,6.92578125,2.44,0.46,8051,840
1732300299.384485,8.87890625,6.92578125,2.44,0.46,8051,840
1732300299.4346325,8.87890625,6.92578125,2.44,0.46,8052,840
1732300299.4848235,8.87890625,6.92578125,2.44,0.46,8052,840
1732300299.5348272,8.87890625,6.92578125,2.44,0.46,8053,840
1732300299.5851877,8.87890625,6.92578125,2.44,0.46,8053,840
1732300299.6352713,8.87890625,6.92578125,2.44,0.46,8054,840
1732300299.6855233,8.87890625,6.92578125,2.44,0.46,8054,840
1732300299.7354808,8.87890625,6.92578125,2.44,0.46,8055,840
1732300299.7855945,8.87890625,6.92578125,2.44,0.46,8055,840
1732300299.8355262,8.87890625,6.92578125,2.44,0.46,8056,840
1732300299.8858585,8.87890625,6.92578125,2.44,0.46,8056,840
1732300299.9357853,8.87890625,6.92578125,2.44,0.46,8057,840
1732300299.9860222,8.87890625,6.92578125,2.44,0.46,8057,840
1732300300.0359888,8.87890625,6.92578125,2.44,0.46,8058,840
1732300300.0862846,8.87890625,6.92578125,2.44,0.46,8058,840
1732300300.1361978,8.87890625,6.92578125,2.44,0.46,8059,840
1732300300.1863763,8.87890625,6.92578125,2.44,0.46,8059,840
1732300300.2368283,8.87890625,6.92578125,2.44,0.46,8060,840
1732300300.286805,8.87890625,6.92578125,2.44,0.46,8060,840
1732300300.3368,8.87890625,6.92578125,2.44,0.46,8061,840
1732300300.38697,8.87890625,6.92578125,2.44,0.46,8061,840
1732300300.4370246,8.87890625,6.92578125,2.44,0.46,8062,840
1732300300.4871948,8.87890625,6.92578125,2.44,0.46,8062,840
1732300300.5378208,8.87890625,6.92578125,2.44,0.46,8063,840
1732300300.5874205,8.87890625,6.92578125,2.44,0.46,8063,840
1732300300.637576,8.87890625,6.92578125,2.44,0.46,8064,840
1732300300.68764,8.87890625,6.92578125,2.44,0.46,8064,840
1732300300.7378144,8.87890625,6.92578125,2.44,0.46,8065,840
1732300300.7879038,8.87890625,6.92578125,2.44,0.46,8065,840
1732300300.8380225,8.87890625,6.92578125,2.44,0.46,8066,840
1732300300.8881593,8.87890625,6.92578125,2.44,0.46,8066,840
1732300300.938264,8.87890625,6.92578125,2.44,0.46,8067,840
1732300300.9883819,8.87890625,6.92578125,2.44,0.46,8067,840
1732300301.0385358,8.87890625,6.92578125,2.44,0.46,8068,840
1732300301.088648,8.87890625,6.92578125,2.44,0.46,8068,840
1732300301.1390586,8.87890625,6.92578125,2.44,0.46,8069,840
1732300301.1888678,8.87890625,6.92578125,2.44,0.46,8069,840
1732300301.2387424,8.87890625,6.92578125,2.44,0.46,8070,840
1732300301.2891018,8.87890625,6.92578125,2.44,0.46,8070,840
1732300301.339198,8.87890625,6.92578125,2.44,0.46,8071,840
1732300301.3893344,8.87890625,6.92578125,2.44,0.46,8071,840
1732300301.4394712,8.87890625,6.92578125,2.44,0.46,8072,840
1732300301.4895813,8.87890625,6.92578125,2.44,0.46,8072,840
1732300301.539486,8.87890625,6.92578125,2.44,0.46,8073,840
1732300301.589813,8.87890625,6.92578125,2.44,0.46,8073,840
1732300301.6398988,8.87890625,6.92578125,2.45,0.46,8074,840
1732300301.6900089,8.87890625,6.92578125,2.45,0.46,8074,840
